last phdos peak,cif
593.5857319231493,"# generated using pymatgen
data_YOF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.87601865
_cell_length_b   3.87601865
_cell_length_c   5.52008762
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YOF
_chemical_formula_sum   'Y2 O2 F2'
_cell_volume   82.93114994
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.75000000  0.25000000  0.50000000  1
  O  O1  1  0.25000000  0.75000000  0.50000000  1
  F  F2  1  0.25000000  0.75000000  0.00000000  1
  F  F3  1  0.75000000  0.25000000  0.00000000  1
  Y  Y4  1  0.25000000  0.25000000  0.71002619  1
  Y  Y5  1  0.75000000  0.75000000  0.28997381  1
"
184.5857643984827,"# generated using pymatgen
data_K2S
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27826316
_cell_length_b   5.27826316
_cell_length_c   5.27826315
_cell_angle_alpha   59.99999999
_cell_angle_beta   59.99999998
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2S
_chemical_formula_sum   'K2 S1'
_cell_volume   103.98198843
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.00000000  0.00000000  0.00000000  1
  K  K1  1  0.75000000  0.75000000  0.75000000  1
  K  K2  1  0.25000000  0.25000000  0.25000000  1
"
279.5857568553124,"# generated using pymatgen
data_NaYS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.98938245
_cell_length_b   3.98938245
_cell_length_c   7.06668548
_cell_angle_alpha   73.60445860
_cell_angle_beta   73.60445860
_cell_angle_gamma   60.00000782
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaYS2
_chemical_formula_sum   'Na1 Y1 S2'
_cell_volume   92.08099301
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  0.00000000  -0.00000000  1
  Y  Y1  1  0.50000000  0.50000000  0.50000000  1
  S  S2  1  0.24237819  0.24237819  0.27286543  1
  S  S3  1  0.75762181  0.75762181  0.72713457  1
"
355.58575082077624,"# generated using pymatgen
data_Na2PtS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59335057
_cell_length_b   5.55127292
_cell_length_c   10.96055962
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   108.88386895
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2PtS2
_chemical_formula_sum   'Na4 Pt2 S4'
_cell_volume   206.86978490
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.17172775  0.34345549  0.09410008  1
  Na  Na1  1  0.82827225  0.65654451  0.59410008  1
  Na  Na2  1  0.43092044  0.86184089  0.87735321  1
  Na  Na3  1  0.56907956  0.13815911  0.37735321  1
  S  S4  1  0.55182803  0.10365605  0.63673997  1
  S  S5  1  0.44817197  0.89634395  0.13673997  1
  S  S6  1  0.71713405  0.43426810  0.87183348  1
  S  S7  1  0.28286595  0.56573190  0.37183348  1
  Pt  Pt8  1  0.86541796  0.73083592  0.25397325  1
  Pt  Pt9  1  0.13458204  0.26916408  0.75397325  1
"
481.5857408161503,"# generated using pymatgen
data_BaLiF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05267444
_cell_length_b   4.05267444
_cell_length_c   4.05267444
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLiF3
_chemical_formula_sum   'Ba1 Li1 F3'
_cell_volume   66.56181443
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  F  F1  1  0.00000000  0.50000000  0.50000000  1
  F  F2  1  0.50000000  0.50000000  0.00000000  1
  F  F3  1  0.50000000  0.00000000  0.50000000  1
  Ba  Ba4  1  0.00000000  0.00000000  0.00000000  1
"
335.58575240881197,"# generated using pymatgen
data_ZnS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85250299
_cell_length_b   3.85250299
_cell_length_c   12.60818078
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000005
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnS
_chemical_formula_sum   'Zn4 S4'
_cell_volume   162.05746016
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  0.66666667  0.33333333  0.93764058  1
  S  S1  1  0.33333333  0.66666667  0.43764058  1
  S  S2  1  0.00000000  0.00000000  0.68726528  1
  S  S3  1  0.00000000  0.00000000  0.18726528  1
  Zn  Zn4  1  0.66666667  0.33333333  0.75003024  1
  Zn  Zn5  1  0.33333333  0.66666667  0.25003024  1
  Zn  Zn6  1  0.00000000  0.00000000  0.50006389  1
  Zn  Zn7  1  0.00000000  0.00000000  0.00006389  1
"
1292.5856764212965,"# generated using pymatgen
data_Ca(BC)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31353359
_cell_length_b   5.31353359
_cell_length_c   5.31353359
_cell_angle_alpha   91.12884072
_cell_angle_beta   119.35041768
_cell_angle_gamma   119.35041768
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca(BC)2
_chemical_formula_sum   'Ca2 B4 C4'
_cell_volume   107.09947932
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B0  1  0.22213306  0.36106653  0.86106653  1
  B  B1  1  0.50000000  0.86106653  0.63893347  1
  B  B2  1  0.50000000  0.13893347  0.36106653  1
  B  B3  1  0.77786694  0.63893347  0.13893347  1
  C  C4  1  0.50000000  0.65930065  0.84069935  1
  C  C5  1  0.81860130  0.15930065  0.65930065  1
  C  C6  1  0.50000000  0.34069935  0.15930065  1
  C  C7  1  0.18139870  0.84069935  0.34069935  1
  Ca  Ca8  1  0.00000000  0.75000000  0.75000000  1
  Ca  Ca9  1  0.00000000  0.25000000  0.25000000  1
"
301.58575510847294,"# generated using pymatgen
data_BaF2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.44280897
_cell_length_b   4.44280897
_cell_length_c   4.44280897
_cell_angle_alpha   60.00000004
_cell_angle_beta   60.00000004
_cell_angle_gamma   59.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaF2
_chemical_formula_sum   'Ba1 F2'
_cell_volume   62.00945603
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.75000000  0.75000000  0.75000000  1
  F  F1  1  0.25000000  0.25000000  0.25000000  1
  Ba  Ba2  1  0.00000000  0.00000000  0.00000000  1
"
719.5857219185235,"# generated using pymatgen
data_BaHfN2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.15101330
_cell_length_b   4.15101330
_cell_length_c   8.48455624
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaHfN2
_chemical_formula_sum   'Ba2 Hf2 N4'
_cell_volume   146.19663698
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  N  N0  1  0.75000000  0.75000000  0.81979779  1
  N  N1  1  0.25000000  0.25000000  0.18020221  1
  N  N2  1  0.75000000  0.25000000  0.50000000  1
  N  N3  1  0.25000000  0.75000000  0.50000000  1
  Ba  Ba4  1  0.75000000  0.75000000  0.15173738  1
  Ba  Ba5  1  0.25000000  0.25000000  0.84826262  1
  Hf  Hf6  1  0.25000000  0.25000000  0.41506710  1
  Hf  Hf7  1  0.75000000  0.75000000  0.58493290  1
"
172.58576535130422,"# generated using pymatgen
data_BaYCuTe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.44262708
_cell_length_b   7.81701913
_cell_length_c   11.44982601
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   106.50886893
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaYCuTe3
_chemical_formula_sum   'Ba2 Y2 Cu2 Te6'
_cell_volume   381.23868885
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.46753423  0.93506846  0.75000000  1
  Cu  Cu1  1  0.53246577  0.06493154  0.25000000  1
  Y  Y2  1  0.00000000  0.00000000  0.50000000  1
  Y  Y3  1  0.00000000  0.00000000  0.00000000  1
  Te  Te4  1  0.36362324  0.72724649  0.93877569  1
  Te  Te5  1  0.92969551  0.85939103  0.25000000  1
  Te  Te6  1  0.63637676  0.27275351  0.43877569  1
  Te  Te7  1  0.63637676  0.27275351  0.06122431  1
  Te  Te8  1  0.36362324  0.72724649  0.56122431  1
  Te  Te9  1  0.07030449  0.14060897  0.75000000  1
  Ba  Ba10  1  0.24937916  0.49875831  0.25000000  1
  Ba  Ba11  1  0.75062084  0.50124169  0.75000000  1
"
694.5857239035686,"# generated using pymatgen
data_SrGeTeO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.14922823
_cell_length_b   5.14922824
_cell_length_c   5.49371950
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000003
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrGeTeO6
_chemical_formula_sum   'Sr1 Ge1 Te1 O6'
_cell_volume   126.14829830
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.38257257  0.37887655  0.69943434  1
  O  O1  1  0.62112345  0.00369602  0.69943434  1
  O  O2  1  0.99630398  0.61742743  0.69943434  1
  O  O3  1  0.38257257  0.00369602  0.30056566  1
  O  O4  1  0.99630398  0.37887655  0.30056566  1
  O  O5  1  0.62112345  0.61742743  0.30056566  1
  Ge  Ge6  1  0.66666667  0.33333333  0.50000000  1
  Sr  Sr7  1  0.00000000  0.00000000  0.00000000  1
  Te  Te8  1  0.33333333  0.66666667  0.50000000  1
"
69.63722405788964,"# generated using pymatgen
data_Cs3Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.61198736
_cell_length_b   6.61198736
_cell_length_c   6.61198736
_cell_angle_alpha   59.99999999
_cell_angle_beta   59.99999999
_cell_angle_gamma   59.99999999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3Sb
_chemical_formula_sum   'Cs3 Sb1'
_cell_volume   204.40007260
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.00000000  0.00000000  0.00000000  1
  Cs  Cs1  1  0.25000000  0.25000000  0.25000000  1
  Cs  Cs2  1  0.75000000  0.75000000  0.75000000  1
  Cs  Cs3  1  0.50000000  0.50000000  0.50000000  1
"
270.5857575699285,"# generated using pymatgen
data_MgTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.61088090
_cell_length_b   4.61088090
_cell_length_c   7.50937539
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgTe
_chemical_formula_sum   'Mg2 Te2'
_cell_volume   138.26181551
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.33333333  0.66666667  0.99689078  1
  Mg  Mg1  1  0.66666667  0.33333333  0.49689078  1
  Te  Te2  1  0.33333333  0.66666667  0.37310922  1
  Te  Te3  1  0.66666667  0.33333333  0.87310922  1
"
1979.5856218722645,"# generated using pymatgen
data_K2CN2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09726652
_cell_length_b   4.09726652
_cell_length_c   5.91792993
_cell_angle_alpha   76.25821278
_cell_angle_beta   76.25821276
_cell_angle_gamma   89.51483112
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2CN2
_chemical_formula_sum   'K2 C1 N2'
_cell_volume   93.62058692
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  C  C0  1  0.00000000  0.00000000  0.00000000  1
  N  N1  1  0.84760994  0.84760994  0.20645253  1
  N  N2  1  0.15239006  0.15239006  0.79354747  1
  K  K3  1  0.67526553  0.67526553  0.70809327  1
  K  K4  1  0.32473447  0.32473447  0.29190673  1
"
609.5857306527207,"# generated using pymatgen
data_KSbO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67969376
_cell_length_b   5.89129345
_cell_length_c   5.89129345
_cell_angle_alpha   94.86792721
_cell_angle_beta   112.85217465
_cell_angle_gamma   112.85217475
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KSbO2
_chemical_formula_sum   'K2 Sb2 O4'
_cell_volume   160.82028503
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.22028863  0.13136736  0.23392785  1
  O  O1  1  0.27971137  0.76607215  0.86863264  1
  O  O2  1  0.72028863  0.23392785  0.13136736  1
  O  O3  1  0.77971137  0.86863264  0.76607215  1
  K  K4  1  0.25000000  0.63663738  0.36336262  1
  K  K5  1  0.75000000  0.36336262  0.63663738  1
  Sb  Sb6  1  0.75000000  0.90695891  0.09304109  1
  Sb  Sb7  1  0.25000000  0.09304109  0.90695891  1
"
607.5857308115244,"# generated using pymatgen
data_RbSbO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67690971
_cell_length_b   6.20979967
_cell_length_c   6.20979967
_cell_angle_alpha   98.35084446
_cell_angle_beta   111.31072064
_cell_angle_gamma   111.31072065
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbSbO2
_chemical_formula_sum   'Rb2 Sb2 O4'
_cell_volume   180.03814886
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.21243681  0.13014418  0.22424315  1
  O  O1  1  0.28756319  0.77575685  0.86985582  1
  O  O2  1  0.71243681  0.22424315  0.13014418  1
  O  O3  1  0.78756319  0.86985582  0.77575685  1
  Rb  Rb4  1  0.25000000  0.64284080  0.35715920  1
  Rb  Rb5  1  0.75000000  0.35715920  0.64284080  1
  Sb  Sb6  1  0.75000000  0.91514806  0.08485194  1
  Sb  Sb7  1  0.25000000  0.08485194  0.91514806  1
"
336.58575232941024,"# generated using pymatgen
data_BaLiSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94231314
_cell_length_b   4.94231314
_cell_length_c   9.20051300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLiSb
_chemical_formula_sum   'Ba2 Li2 Sb2'
_cell_volume   194.62704620
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666667  0.33333333  0.75000000  1
  Li  Li1  1  0.33333333  0.66666667  0.25000000  1
  Sb  Sb2  1  0.66666667  0.33333333  0.25000000  1
  Sb  Sb3  1  0.33333333  0.66666667  0.75000000  1
  Ba  Ba4  1  0.00000000  0.00000000  0.50000000  1
  Ba  Ba5  1  0.00000000  0.00000000  0.00000000  1
"
762.5857185042465,"# generated using pymatgen
data_Rb2SiF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.08936922
_cell_length_b   6.08936922
_cell_length_c   6.08936922
_cell_angle_alpha   60.00000001
_cell_angle_beta   60.00000001
_cell_angle_gamma   60.00000001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2SiF6
_chemical_formula_sum   'Rb2 Si1 F6'
_cell_volume   159.66213249
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.20003137  0.79996863  0.79996863  1
  F  F1  1  0.20003137  0.79996863  0.20003137  1
  F  F2  1  0.79996863  0.20003137  0.79996863  1
  F  F3  1  0.79996863  0.20003137  0.20003137  1
  F  F4  1  0.79996863  0.79996863  0.20003137  1
  F  F5  1  0.20003137  0.20003137  0.79996863  1
  Si  Si6  1  0.00000000  0.00000000  0.00000000  1
  Rb  Rb7  1  0.75000000  0.75000000  0.75000000  1
  Rb  Rb8  1  0.25000000  0.25000000  0.25000000  1
"
545.5857357344355,"# generated using pymatgen
data_RbAuO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.94708394
_cell_length_b   7.76632493
_cell_length_c   7.76632493
_cell_angle_alpha   81.57038856
_cell_angle_beta   67.48803684
_cell_angle_gamma   67.48803684
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbAuO
_chemical_formula_sum   'Rb4 Au4 O4'
_cell_volume   306.11931337
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.71266643  0.28733357  0.28733357  1
  O  O1  1  0.00000000  0.71266643  0.28733357  1
  O  O2  1  1.00000000  0.28733357  0.71266643  1
  O  O3  1  0.28733357  0.71266643  0.71266643  1
  Rb  Rb4  1  0.19329659  0.30670341  0.30670341  1
  Rb  Rb5  1  0.50000000  0.69329659  0.30670341  1
  Rb  Rb6  1  0.50000000  0.30670341  0.69329659  1
  Rb  Rb7  1  0.80670341  0.69329659  0.69329659  1
  Au  Au8  1  0.85162125  0.00000000  0.29675749  1
  Au  Au9  1  0.14837875  0.70324251  0.00000000  1
  Au  Au10  1  0.85162125  0.29675749  0.00000000  1
  Au  Au11  1  0.14837875  0.00000000  0.70324251  1
"
542.5857359726408,"# generated using pymatgen
data_SrMg2N2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.64360653
_cell_length_b   3.64360654
_cell_length_c   6.39976329
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000004
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrMg2N2
_chemical_formula_sum   'Sr1 Mg2 N2'
_cell_volume   73.57961085
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  N  N0  1  0.33333333  0.66666667  0.22053691  1
  N  N1  1  0.66666667  0.33333333  0.77946309  1
  Mg  Mg2  1  0.33333333  0.66666667  0.86860431  1
  Mg  Mg3  1  0.66666667  0.33333333  0.13139569  1
  Sr  Sr4  1  0.00000000  0.00000000  0.50000000  1
"
429.5857449450435,"# generated using pymatgen
data_SrLiP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29548191
_cell_length_b   4.29548190
_cell_length_c   4.25806249
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrLiP
_chemical_formula_sum   'Sr1 Li1 P1'
_cell_volume   68.04033615
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333333  0.66666667  0.50000000  1
  P  P1  1  0.66666667  0.33333333  0.50000000  1
  Sr  Sr2  1  0.00000000  0.00000000  0.00000000  1
"
